filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
12.png,411980,"{}",0,0,"{}","{}"
1.png,321758,"{}",0,0,"{}","{}"
0.png,407348,"{}",0,0,"{}","{}"
1.png,210298,"{}",66,0,"{""name"":""polygon"",""all_points_x"":[510,514,547,565],""all_points_y"":[54,179,173,52]}","{}"
1.png,210298,"{}",66,1,"{""name"":""polygon"",""all_points_x"":[632,635,696,684],""all_points_y"":[72,218,229,72]}","{}"
1.png,210298,"{}",66,2,"{""name"":""polygon"",""all_points_x"":[748,744,793,799],""all_points_y"":[21,192,183,25]}","{}"
1.png,210298,"{}",66,3,"{""name"":""polygon"",""all_points_x"":[867,876,944,931],""all_points_y"":[128,16,27,144]}","{}"
1.png,210298,"{}",66,4,"{""name"":""polygon"",""all_points_x"":[999,995,1053,1049],""all_points_y"":[140,10,16,132]}","{}"
1.png,210298,"{}",66,5,"{""name"":""polygon"",""all_points_x"":[1117,1115,1168,1168],""all_points_y"":[165,16,39,154]}","{}"
1.png,210298,"{}",66,6,"{""name"":""polygon"",""all_points_x"":[39,27,80,80],""all_points_y"":[301,418,408,264]}","{}"
1.png,210298,"{}",66,7,"{""name"":""polygon"",""all_points_x"":[169,155,222,241],""all_points_y"":[231,377,375,225]}","{}"
1.png,210298,"{}",66,8,"{""name"":""polygon"",""all_points_x"":[274,266,334,338],""all_points_y"":[227,375,363,225]}","{}"
1.png,210298,"{}",66,9,"{""name"":""polygon"",""all_points_x"":[394,394,443,457],""all_points_y"":[235,385,375,239]}","{}"
1.png,210298,"{}",66,10,"{""name"":""polygon"",""all_points_x"":[521,511,564,571],""all_points_y"":[237,383,379,231]}","{}"
1.png,210298,"{}",66,11,"{""name"":""polygon"",""all_points_x"":[645,637,692,690],""all_points_y"":[239,373,367,231]}","{}"
1.png,210298,"{}",66,12,"{""name"":""polygon"",""all_points_x"":[752,752,795,808],""all_points_y"":[225,387,387,223]}","{}"
1.png,210298,"{}",66,13,"{""name"":""polygon"",""all_points_x"":[876,873,933,939],""all_points_y"":[218,375,367,216]}","{}"
1.png,210298,"{}",66,14,"{""name"":""polygon"",""all_points_x"":[1003,991,1047,1053],""all_points_y"":[235,383,367,216]}","{}"
1.png,210298,"{}",66,15,"{""name"":""polygon"",""all_points_x"":[1106,1108,1149,1170],""all_points_y"":[282,424,416,278]}","{}"
1.png,210298,"{}",66,16,"{""name"":""polygon"",""all_points_x"":[51,35,84,109],""all_points_y"":[459,614,606,439]}","{}"
1.png,210298,"{}",66,17,"{""name"":""polygon"",""all_points_x"":[159,169,144,206,233],""all_points_y"":[459,457,610,597,445]}","{}"
1.png,210298,"{}",66,18,"{""name"":""polygon"",""all_points_x"":[290,262,325,358],""all_points_y"":[461,616,597,455]}","{}"
1.png,210298,"{}",66,19,"{""name"":""polygon"",""all_points_x"":[402,381,433,453],""all_points_y"":[455,606,606,447]}","{}"
1.png,210298,"{}",66,20,"{""name"":""polygon"",""all_points_x"":[517,492,566,583],""all_points_y"":[464,604,593,451]}","{}"
1.png,210298,"{}",66,21,"{""name"":""polygon"",""all_points_x"":[635,643,678,694],""all_points_y"":[466,608,608,449]}","{}"
1.png,210298,"{}",66,22,"{""name"":""polygon"",""all_points_x"":[748,748,816,803],""all_points_y"":[447,610,610,455]}","{}"
1.png,210298,"{}",66,23,"{""name"":""polygon"",""all_points_x"":[874,876,917,931],""all_points_y"":[426,620,597,429]}","{}"
1.png,210298,"{}",66,24,"{""name"":""polygon"",""all_points_x"":[1001,995,1047,1065],""all_points_y"":[445,639,635,424]}","{}"
1.png,210298,"{}",66,25,"{""name"":""polygon"",""all_points_x"":[1133,1133,1164,1170],""all_points_y"":[643,663,599,424]}","{}"
1.png,210298,"{}",66,26,"{""name"":""polygon"",""all_points_x"":[31,8,84,82],""all_points_y"":[735,888,890,719]}","{}"
1.png,210298,"{}",66,27,"{""name"":""polygon"",""all_points_x"":[148,169,220,208],""all_points_y"":[665,871,859,661]}","{}"
1.png,210298,"{}",66,28,"{""name"":""polygon"",""all_points_x"":[280,270,323,340],""all_points_y"":[678,836,830,672]}","{}"
1.png,210298,"{}",66,29,"{""name"":""polygon"",""all_points_x"":[391,379,433,431],""all_points_y"":[707,869,863,711]}","{}"
1.png,210298,"{}",66,30,"{""name"":""polygon"",""all_points_x"":[529,507,554,571],""all_points_y"":[665,843,820,661]}","{}"
1.png,210298,"{}",66,31,"{""name"":""polygon"",""all_points_x"":[649,635,676,698],""all_points_y"":[641,824,820,632]}","{}"
1.png,210298,"{}",66,32,"{""name"":""polygon"",""all_points_x"":[779,733,793,816],""all_points_y"":[707,874,861,711]}","{}"
1.png,210298,"{}",66,33,"{""name"":""polygon"",""all_points_x"":[880,880,929,925],""all_points_y"":[635,861,849,632]}","{}"
1.png,210298,"{}",66,34,"{""name"":""polygon"",""all_points_x"":[1007,1003,1057,1069],""all_points_y"":[649,857,841,649]}","{}"
1.png,210298,"{}",66,35,"{""name"":""polygon"",""all_points_x"":[1182,1174,1114,1119,1185],""all_points_y"":[637,824,805,639,634]}","{}"
1.png,210298,"{}",66,36,"{""name"":""polygon"",""all_points_x"":[49,29,124,113],""all_points_y"":[911,1063,1069,919]}","{}"
1.png,210298,"{}",66,37,"{""name"":""polygon"",""all_points_x"":[173,152,212,214],""all_points_y"":[892,1040,1038,888]}","{}"
1.png,210298,"{}",66,38,"{""name"":""polygon"",""all_points_x"":[284,260,328,340],""all_points_y"":[900,1094,1092,876]}","{}"
1.png,210298,"{}",66,39,"{""name"":""polygon"",""all_points_x"":[394,404,457,447],""all_points_y"":[919,1115,1084,876]}","{}"
1.png,210298,"{}",66,40,"{""name"":""polygon"",""all_points_x"":[519,525,589,577],""all_points_y"":[873,1090,1096,892]}","{}"
1.png,210298,"{}",66,41,"{""name"":""polygon"",""all_points_x"":[647,624,669,698],""all_points_y"":[902,1106,1090,886]}","{}"
1.png,210298,"{}",66,42,"{""name"":""polygon"",""all_points_x"":[760,760,838,849],""all_points_y"":[892,1117,1104,865]}","{}"
1.png,210298,"{}",66,43,"{""name"":""polygon"",""all_points_x"":[890,878,925,933],""all_points_y"":[880,1079,1028,884]}","{}"
1.png,210298,"{}",66,44,"{""name"":""polygon"",""all_points_x"":[1003,1005,1047,1042],""all_points_y"":[917,1108,1094,915]}","{}"
1.png,210298,"{}",66,45,"{""name"":""polygon"",""all_points_x"":[1129,1127,1170,1176],""all_points_y"":[865,1077,1051,863]}","{}"
1.png,210298,"{}",66,46,"{""name"":""polygon"",""all_points_x"":[1106,1119,1154,1172],""all_points_y"":[1160,1331,1312,1145]}","{}"
1.png,210298,"{}",66,47,"{""name"":""polygon"",""all_points_x"":[1003,985,1030,1063],""all_points_y"":[1158,1318,1321,1154]}","{}"
1.png,210298,"{}",66,48,"{""name"":""polygon"",""all_points_x"":[863,865,919,927],""all_points_y"":[1150,1316,1285,1135]}","{}"
1.png,210298,"{}",66,49,"{""name"":""polygon"",""all_points_x"":[770,742,806,820],""all_points_y"":[1147,1304,1292,1166]}","{}"
1.png,210298,"{}",66,50,"{""name"":""polygon"",""all_points_x"":[630,622,678,711],""all_points_y"":[1156,1325,1318,1133]}","{}"
1.png,210298,"{}",66,51,"{""name"":""polygon"",""all_points_x"":[529,494,585,583],""all_points_y"":[1147,1339,1329,1129]}","{}"
1.png,210298,"{}",66,52,"{""name"":""polygon"",""all_points_x"":[389,379,433,476],""all_points_y"":[1150,1347,1321,1143]}","{}"
1.png,210298,"{}",66,53,"{""name"":""polygon"",""all_points_x"":[262,284,325,358],""all_points_y"":[1149,1353,1349,1137]}","{}"
1.png,210298,"{}",66,54,"{""name"":""polygon"",""all_points_x"":[187,138,134,196,200],""all_points_y"":[1150,1156,1335,1323,1135]}","{}"
1.png,210298,"{}",66,55,"{""name"":""polygon"",""all_points_x"":[41,37,91,93],""all_points_y"":[1084,1261,1255,1086]}","{}"
1.png,210298,"{}",66,56,"{""name"":""polygon"",""all_points_x"":[31,19,54,97],""all_points_y"":[1360,1568,1559,1366]}","{}"
1.png,210298,"{}",66,57,"{""name"":""polygon"",""all_points_x"":[148,122,177,210],""all_points_y"":[1358,1562,1529,1349]}","{}"
1.png,210298,"{}",66,58,"{""name"":""polygon"",""all_points_x"":[290,280,321,332],""all_points_y"":[1360,1572,1553,1382]}","{}"
1.png,210298,"{}",66,59,"{""name"":""polygon"",""all_points_x"":[385,371,429,416],""all_points_y"":[1378,1570,1535,1353]}","{}"
1.png,210298,"{}",66,60,"{""name"":""polygon"",""all_points_x"":[515,488,546,571],""all_points_y"":[1382,1553,1531,1380]}","{}"
1.png,210298,"{}",66,61,"{""name"":""polygon"",""all_points_x"":[624,612,682,682],""all_points_y"":[1364,1524,1516,1345]}","{}"
1.png,210298,"{}",66,62,"{""name"":""polygon"",""all_points_x"":[762,750,785,822],""all_points_y"":[1395,1533,1535,1341]}","{}"
1.png,210298,"{}",66,63,"{""name"":""polygon"",""all_points_x"":[876,884,937,948],""all_points_y"":[1331,1485,1469,1310]}","{}"
1.png,210298,"{}",66,64,"{""name"":""polygon"",""all_points_x"":[995,966,1051,1067],""all_points_y"":[1360,1514,1492,1354]}","{}"
1.png,210298,"{}",66,65,"{""name"":""polygon"",""all_points_x"":[1131,1121,1183,1182],""all_points_y"":[1343,1526,1510,1325]}","{}"